year,month,day,hour_start,min_start,sec_start,hour_stop,min_stop,sec_stop,begin_sample_time_decimal_day_since_2018,end_sample_time_decimal_day_since_2018,collar_id,F_CO2_umol_m2_s,F_CO2_umol_m2_s_unfiltered,F_CH4_nmol_m2_s,F_CH4_nmol_m2_s_unfiltered ,landcovertype,pvalue_CO2,pvalue_CH4,r2_CO2,r2_CH4,slope_CO2,slope_CH4,Air_temperature_K,chamber_volume_L
2020,7,16,13,55,56,12,28,5,928.5805,928.5195,3,1.38564699,0.041826436,3.80265843,0.000357847,S. pacifica,9.84E-146,5.11E-193,0.986816952,0.996823524,0.143437498,0.393638362,293.15,1.83E-06
2020,7,16,13,59,40,12,33,50,928.5831,928.5235,11,-2.953306244,-0.683098377,1.208366362,0.001037212,S. pacifica,4.56E-269,0,0.995013974,0.999595936,-0.342549579,0.140156609,293.15,1.63E-06
2020,7,16,14,13,47,12,43,38,928.5929,928.5303,12,0,1.310895433,0.612607663,0.005705081,S. foliosa,9.31E-25,1.44E-171,0.540993772,0.996802991,0.017396412,0.069428524,293.34,1.67E-06
2020,7,16,14,27,54,12,50,15,928.6027,928.5349,24,0.781522731,-1.085454334,12.78145574,0.000815789,S. foliosa,2.54E-114,1.64E-165,0.966071119,0.992730562,0.082732216,1.3530485,293.34,1.79E-06
2020,7,16,14,33,39,12,55,26,928.6067,928.5385,1,0.671329111,0.118536972,2.994258194,0.000720891,S. foliosa,9.43E-131,1.30E-108,0.968856542,0.943475547,0.070156484,0.312911543,293.4,1.81E-06
2020,7,16,14,37,50,12,59,37,928.6096,928.5414,2,-0.924343305,0.123981694,10.55655554,0.001697019,S. foliosa,6.53E-85,1.22E-171,0.939891928,0.99681063,-0.095766499,1.093710915,293.4,1.83E-06
2020,7,16,14,41,52,13,5,23,928.6124,928.5454,13,0,0.789587171,4.925571484,0.000405881,S. foliosa,6.07E-59,2.18E-237,0.836788942,0.999435088,0.046811895,0.489269507,293.4,1.90E-06
2020,7,16,14,45,37,13,16,28,928.615,928.5531,1,0.650914475,1.235415724,1.274456527,0.001129136,S. foliosa,1.11E-85,6.63E-100,0.941433998,0.963815877,0.068023076,0.133185628,293.4,1.81E-06
2020,7,19,11,38,7,11,44,44,931.4848,931.4894,12,0.570528116,-1.500014142,1.445894384,0.000816354,S. foliosa,1.21E-90,3.45E-149,0.950493191,0.993178807,0.077066244,0.195309654,292.04,1.39E-06
2020,7,19,11,41,43,11,40,25,931.4873,931.4864,11,-1.500014142,0.570528116,0.816353781,0.001445894,S. pacifica,9.08E-163,5.28E-261,0.98366501,0.998676708,-0.182101595,0.099105283,292.04,1.55E-06
2020,7,19,11,45,45,11,48,20,931.4901,931.4919,3,1.204791193,1.204791193,2.746262285,0.002746262,S. pacifica,3.12E-145,9.90E-211,0.986235575,0.998058427,0.120763615,0.275274723,292.04,1.88E-06
2020,7,19,11,49,38,11,52,31,931.4928,931.4948,10,0,-0.221236214,0.527125948,0.000527126,S. pacifica,3.39E-16,4.20E-200,0.323195119,0.995188167,-0.022495617,0.053598926,292.04,1.85E-06
2020,7,19,11,53,40,11,56,15,931.4956,931.4974,5,-1.68263583,-1.68263583,1.245084175,0.001245084,S. pacifica,2.09E-138,3.90E-134,0.983119454,0.980819732,-0.16520758,0.122247096,292.04,1.92E-06
2020,7,19,11,57,42,11,59,51,931.4984,931.4999,4,1.091903825,1.091903825,2.324984377,0.002324984,S. pacifica,1.04E-89,1.31E-174,0.957587213,0.997999706,0.103003335,0.219324393,292.04,2.00E-06
2020,7,19,12,2,1,12,3,45,931.5014,931.5026,9,3.559066275,3.559066275,1.872986775,0.001872987,Mud flat,3.84E-82,2.17E-75,0.973384173,0.963899745,0.36283277,0.190943615,292.8,1.85E-06
2020,7,19,12,5,20,12,7,21,931.5037,931.5051,8,1.418915547,1.418915547,0.950078837,0.000950079,Mud flat,1.84E-93,7.37E-129,0.971131482,0.992661814,0.145641078,0.097518493,292.8,1.84E-06
2020,7,19,12,9,13,12,11,23,931.5064,931.5079,7,0.93112494,0.93112494,1.313530091,0.00131353,Mud flat,2.96E-89,4.77E-170,0.956888163,0.997643054,0.092301859,0.130209453,292.8,1.90E-06
2020,7,19,12,12,24,12,15,7,931.5086,931.5105,6,0,-0.659854954,2.966027221,0.002966027,Mud flat,6.59E-42,9.93E-256,0.679791112,0.999264352,-0.069723842,0.313406472,292.8,1.79E-06
2020,7,19,12,19,10,12,20,53,931.5133,931.5145,14,0.850746338,0.850746338,0.412711413,0.000412711,Mud flat,1.10E-59,1.16E-72,0.928556521,0.96044928,0.080452357,0.039028797,292.8,2.00E-06
2020,7,19,12,23,12,12,25,29,931.5161,931.5177,15,1.944892322,1.944892322,0.537248044,0.000537248,Mud flat,6.22E-138,7.52E-92,0.990014408,0.952474157,0.187612493,0.051825206,292.8,1.96E-06
2020,7,19,12,26,56,12,29,57,931.5187,931.5208,21,-1.583767386,-1.583767386,0.593513907,0.000593514,Mud flat,3.62E-151,2.63E-194,0.978021132,0.99271006,-0.16958572,0.063551936,292.8,1.76E-06
2020,7,19,12,33,8,12,35,17,931.523,931.5245,16,1.128646141,1.128646141,0.39511352,0.000395114,S. pacifica,4.53E-94,6.07E-120,0.964680299,0.986175711,0.112034861,0.039220874,293.2,1.90E-06
2020,7,19,12,36,26,12,39,1,931.5253,931.5271,17,-1.164488637,-1.164488637,0.957700741,0.000957701,Mud flat,1.37E-145,1.40E-217,0.986381842,0.998418069,-0.122300368,0.100582479,293.2,1.80E-06
2020,7,19,12,41,46,12,43,21,931.529,931.5301,18,0,0.46002876,0.319115534,0.000319116,S. foliosa,7.04E-36,1.27E-57,0.815325981,0.936985113,0.048675532,0.033765538,293.2,1.79E-06
2020,7,19,12,45,5,12,47,57,931.5313,931.5333,19,0,0.096182558,0.758427914,0.000758428,S. foliosa,5.51E-19,4.49E-173,0.371657956,0.990036312,0.009679263,0.076323848,293.2,1.88E-06
2020,7,19,12,50,7,12,52,51,931.5348,931.5367,20,0,0.097299702,15.03621257,0.015036213,S. foliosa,2.20E-16,1.97E-221,0.341235991,0.998049777,0.009579432,1.480357869,293.2,1.92E-06
2020,7,19,12,59,46,13,2,21,931.5415,931.5433,22,1.598673823,1.598673823,22.36446192,0.022364462,S. pacifica,1.67E-149,4.36E-172,0.987886155,0.993833971,0.169155291,2.366378309,293.2,1.79E-06
2020,7,19,13,4,23,13,6,49,931.5447,931.5464,23,0.560535216,0.560535216,0.644824018,0.000644824,S. pacifica,9.13E-93,1.10E-159,0.945314802,0.993564674,0.062087777,0.071424041,293.44,1.71E-06
2020,7,19,13,12,18,13,14,10,931.5502,931.5515,24,0.868914403,0.868914403,18.46470456,0.018464705,S. foliosa,3.41E-67,2.67E-100,0.935196654,0.983786448,0.088776019,1.886518348,293.44,1.85E-06
2020,7,19,13,15,19,13,17,11,931.5523,931.5536,1,0,0.490085251,1.892385683,0.001892386,S. foliosa,8.08E-45,1.67E-69,0.832102989,0.939641676,0.050413542,0.194663817,293.44,1.84E-06
2020,7,19,13,17,55,13,20,4,931.5541,931.5556,2,0,-0.037253432,4.764676342,0.004764676,S. foliosa,0.028238788,3.14E-135,0.037335246,0.992057847,-0.003832144,0.490127404,293.44,1.84E-06
2020,7,19,13,21,13,13,24,23,931.5564,931.5586,13,0.620935621,0.620935621,16.21447324,0.016214473,S. foliosa,1.40E-117,2.97E-177,0.940240306,0.986034989,0.061258081,1.599630425,293.44,1.92E-06
2020,8,5,11,12,38,11,15,48,948.4671,948.4693,9,0.620983332,0.620983332,0.132077848,0.000132078,Mud flat,1.27E-121,2.29E-108,0.946681982,0.926231233,0.063007864,0.013401234,289.44,1.84E-06
2020,8,5,11,17,58,11,20,33,948.4708,948.4726,8,0.617649406,0.617649406,0.296342107,0.000296342,Mud flat,2.18E-84,7.24E-87,0.916494319,0.922494749,0.063592798,0.030511198,289.44,1.81E-06
2020,8,5,11,21,42,11,24,17,948.4734,948.4752,7,0,-0.344193248,0.197806802,0.000197807,Mud flat,1.65E-46,1.47E-87,0.736931753,0.922806684,-0.039417216,0.022652953,289.44,1.63E-06
2020,8,5,11,26,27,11,29,20,948.4767,948.4787,6,1.029384171,1.029384171,1.314862665,0.001314863,Mud flat,1.13E-125,2.14E-264,0.964291326,0.999148184,0.107522113,0.137341156,289.44,1.79E-06
2020,8,5,11,31,4,11,33,13,948.4799,948.4814,5,-0.695423712,-0.695423712,1.163040296,0.00116304,S. pacifica,1.50E-71,1.73E-157,0.920110115,0.996456739,-0.068757664,0.11499167,289.63,1.89E-06
2020,8,5,11,33,57,11,36,49,948.4819,948.4839,10,0,-0.046003257,0,9.68E-05,S. pacifica,2.40E-05,1.47E-41,0.099891147,0.65893402,-0.005029398,0.010582303,289.63,1.71E-06
2020,8,5,11,37,59,11,40,25,948.4847,948.4864,4,0,0.368242059,0.13982339,0.000139823,S. pacifica,1.23E-66,4.61E-83,0.873944801,0.925428107,0.038489183,0.014614539,289.63,1.79E-06
2020,8,5,11,43,10,11,46,2,948.4883,948.4903,3,0.605372663,0.605372663,0.461643862,0.000461644,S. pacifica,1.63E-128,8.58E-205,0.967580348,0.995893369,0.066183578,0.05047014,289.63,1.71E-06
2020,8,5,11,47,29,11,49,47,948.4913,948.4929,11,-0.705808178,-0.705808178,0.60041922,0.000600419,S. pacifica,3.54E-77,6.41E-173,0.921906876,0.996945911,-0.083581407,0.071101306,289.63,1.58E-06
2020,8,5,11,53,49,11,56,15,948.4957,948.4974,18,0.577114183,0.577114183,0.919264084,0.000919264,S. foliosa,2.45E-84,1.01E-188,0.927087184,0.997350171,0.05737032,0.091383086,289.63,1.88E-06
2020,8,5,11,57,16,12,0,17,948.4981,948.5002,19,0,0.068230019,0.508407417,0.000508407,S. foliosa,2.52E-12,9.65E-198,0.23900791,0.993323506,0.006690375,0.049852488,289.63,1.90E-06
2020,8,5,12,2,19,12,5,2,948.5016,948.5035,17,-1.4859599,-1.4859599,0.476357771,0.000476358,Mud flat,3.26E-171,4.54E-184,0.991870573,0.994359085,-0.156651459,0.050218138,289.94,1.77E-06
2020,8,5,12,6,12,12,8,56,948.5043,948.5062,16,1.77720163,1.77720163,0.514638715,0.000514639,S. pacifica,1.19E-173,3.12E-146,0.992414467,0.983463257,0.166422656,0.048192361,289.94,2.00E-06
2020,8,5,12,10,5,12,12,49,948.507,948.5089,21,-1.795445322,-1.795445322,0.310764425,0.000310764,Mud flat,6.90E-156,4.25E-158,0.987432241,0.988197608,-0.190628516,0.032994912,289.94,1.76E-06
2020,8,5,12,14,50,12,19,35,948.5103,948.5136,15,0,-0.028243657,0.175306166,0.000175306,Mud flat,0.000106062,5.57E-195,0.051619914,0.956220032,-0.00262828,0.01631353,289.94,2.01E-06
2020,8,5,12,20,53,12,24,12,948.5145,948.5168,14,0,0.069711113,0.183422356,0.000183422,Mud flat,7.67E-11,8.80E-152,0.19382928,0.969868528,0.006444305,0.016956114,289.94,2.02E-06
2020,8,5,12,39,28,12,46,22,948.5274,948.5322,24,-0.365072614,0.308714666,5.536825415,0.002010212,S. foliosa,1.64E-83,1.23E-170,0.901701347,0.991736024,-0.038225099,0.579735897,290.14,1.79E-06
2020,8,5,12,43,30,12,42,12,948.5302,948.5293,1,0,-0.365072614,2.010211596,0.005536825,S. foliosa,1.81E-51,4.33E-260,0.736989318,0.999043419,0.030576864,0.199102841,290.14,1.89E-06
2020,8,5,12,48,24,12,51,24,948.5336,948.5357,2,-1.21506243,-1.21506243,6.446040892,0.006446041,S. foliosa,5.62E-160,1.34E-256,0.982848191,0.998571819,-0.124487687,0.660420982,290.14,1.83E-06
2020,8,5,12,52,25,12,54,26,948.5364,948.5378,13,0,-0.265533324,2.520213462,0.002520213,S. foliosa,3.66E-32,1.90E-162,0.691373329,0.997999635,-0.026083031,0.247557648,290.14,1.90E-06
2020,8,26,13,34,46,13,37,12,969.5658,969.5675,22,-0.600859035,-0.600859035,11.20096734,0.011200967,S. pacifica,6.66E-77,7.34E-81,0.90920354,0.919991464,-0.062130782,1.158216517,290.31,1.81E-06
2020,8,26,13,40,31,13,43,24,969.5698,969.5718,14,1.552253325,1.552253325,1.698505095,0.001698505,Mud flat,1.74E-178,5.96E-138,0.991387255,0.974344685,0.150701042,0.164899945,290.31,1.93E-06
2020,8,26,13,44,33,13,48,0,969.5726,969.575,15,2.441880721,2.441880721,0.322610866,0.000322611,Mud flat,7.41E-241,3.87E-135,0.995204677,0.949054393,0.239018014,0.031578041,290.31,1.91E-06
2020,8,26,13,49,18,13,51,27,969.5759,969.5774,21,-1.260830661,-1.260830661,0.506475328,0.000506475,Mud flat,6.08E-102,4.24E-97,0.972684244,0.967485165,-0.133442303,0.053603736,290.31,1.77E-06
2020,8,26,13,53,12,13,55,12,969.5786,969.58,16,0.654650196,0.654650196,0.566389884,0.00056639,S. pacifica,1.48E-66,1.05E-116,0.918266043,0.988256108,0.06172163,0.053400285,290.31,1.99E-06
2020,8,26,13,56,22,13,58,13,969.5808,969.5821,17,0,-0.290434729,0.763910406,0.00076391,Mud flat,5.41E-30,1.15E-135,0.693227635,0.996311159,-0.031111696,0.081830944,290.31,1.75E-06
2020,8,26,14,0,49,14,2,33,969.5839,969.5851,18,0.830497784,0.830497784,0.433636383,0.000433636,S. foliosa,2.04E-61,1.06E-87,0.932180473,0.979291501,0.08103326,0.042310733,290.22,1.92E-06
2020,8,26,14,4,8,14,7,44,969.5862,969.5887,19,0.585980285,0.585980285,0.565665752,0.000565666,S. foliosa,7.11E-152,1.39E-169,0.960268721,0.972857689,0.054925998,0.053021845,290.22,2.00E-06
2020,8,26,14,9,11,14,11,28,969.5897,969.5913,20,0,-0.307962039,2.876887112,0.002876887,S. foliosa,1.40E-53,5.59E-185,0.826511031,0.997969817,-0.0322542,0.301308868,290.22,1.79E-06
2020,8,26,14,15,31,14,17,48,969.5941,969.5957,24,0,0.251511776,8.000853256,0.008000853,S. foliosa,1.79E-41,7.19E-269,0.738808928,0.999881462,0.026729646,0.850298067,290.22,1.76E-06
2020,8,26,14,19,24,14,22,51,969.5968,969.5992,1,1.541444546,1.541444546,6.552900156,0.0065529,S. foliosa,1.23E-236,5.43E-224,0.99486337,0.993176233,0.162657638,0.691480772,290.22,1.77E-06
2020,8,26,14,24,1,14,26,18,969.6,969.6016,2,0,-0.323015071,4.531146626,0.004531147,S. foliosa,1.08E-49,2.12E-181,0.802155448,0.997708221,-0.03383077,0.474566644,290.22,1.79E-06
2020,8,26,14,27,45,14,30,20,969.6026,969.6044,13,0,0.260696268,1.863028838,0.001863029,S. foliosa,4.63E-51,7.65E-172,0.77035183,0.99378869,0.026522742,0.189541006,290.22,1.84E-06
2020,8,26,14,32,30,14,34,5,969.6059,969.607,23,0.680312275,0.680312275,0.866440338,0.00086644,S. pacifica,5.59E-50,2.05E-114,0.908027415,0.996212457,0.072323236,0.092110302,290.31,1.76E-06
2020,8,26,14,38,33,14,41,17,969.6101,969.612,9,4.481202699,4.481202699,1.839479694,0.00183948,Mud flat,4.54E-195,8.45E-215,0.99587382,0.997645098,0.459384973,0.188571994,290.31,1.83E-06
2020,8,26,14,42,18,14,44,18,969.6127,969.6141,8,2.379668104,2.379668104,3.989381314,0.003989381,Mud flat,3.47E-116,2.85E-204,0.98801732,0.999603565,0.251187258,0.421101477,290.31,1.77E-06
2020,8,26,14,44,53,14,46,28,969.6145,969.6156,7,-0.98736751,-0.98736751,0.739450808,0.000739451,Mud flat,2.72E-55,1.87E-78,0.929282058,0.977530224,-0.098260386,0.073588326,290.31,1.88E-06
2020,8,26,14,48,21,14,50,47,969.6169,969.6186,6,1.886033734,1.886033734,1.966298184,0.001966298,Mud flat,3.42E-128,3.56E-108,0.981883927,0.96579316,0.197593752,0.206002803,290.31,1.79E-06
2020,8,26,14,51,57,14,53,57,969.6194,969.6208,10,2.075561263,2.075561263,1.180036988,0.001180037,S. pacifica,6.02E-117,2.34E-165,0.988364771,0.99821271,0.1985147,0.112863298,290.31,1.96E-06
2020,8,26,14,55,33,14,57,16,969.6219,969.6231,4,0,0.484318929,3.083122009,0.003083122,S. pacifica,1.51E-40,6.88E-133,0.829190717,0.997460688,0.043692187,0.278139744,290.31,2.08E-06
2020,8,26,14,58,34,14,59,51,969.624,969.6249,3,2.073591206,2.073591206,46.46829304,0.046468293,S. pacifica,3.04E-67,1.59E-106,0.981084644,0.998249382,0.201069601,4.505883863,290.31,1.93E-06
2020,8,26,15,1,36,15,3,27,969.6261,969.6274,11,0,-0.111775213,0.994079122,0.000994079,S. pacifica,2.09E-10,4.98E-144,0.308356008,0.997400811,-0.013212236,0.117503758,290.11,1.58E-06
2020,8,26,15,17,35,15,20,18,969.6372,969.6391,5,0,-0.371110407,2.404013638,0.002404014,S. pacifica,5.04E-68,3.09E-231,0.847389517,0.998524131,-0.040639628,0.263259179,290.11,1.71E-06
2020,9,9,12,34,17,12,37,44,983.5238,983.5262,9,4.286456448,4.286456448,0.5459508,0.000545951,Mud flat,0,2.52E-261,0.999276475,0.997050154,0.446377062,0.056853468,290.72,1.80E-06
2020,9,9,12,38,53,12,41,54,983.527,983.5291,8,5.392399145,5.392399145,1.141018506,0.001141019,Mud flat,7.01E-295,1.47E-264,0.999443784,0.998791797,0.56154619,0.118821804,290.72,1.80E-06
2020,9,9,12,42,55,12,46,13,983.5298,983.5321,6,5.372237606,5.372237606,0.734428165,0.000734428,Mud flat,0,1.79E-278,0.99948297,0.998440847,0.563627116,0.077052368,290.72,1.79E-06
2020,9,9,12,46,57,12,48,49,983.5326,983.5339,7,6.223709503,6.223709503,0.379801875,0.000379802,Mud flat,3.85E-165,1.45E-95,0.998925992,0.980231735,0.612569878,0.037382077,290.72,1.90E-06
2020,9,9,12,50,16,12,53,8,983.5349,983.5369,5,1.790885119,1.790885119,1.134471342,0.001134471,S. pacifica,2.98E-188,1.73E-258,0.993379099,0.999001274,0.168155179,0.1065212,290.72,2.00E-06
2020,9,9,12,54,1,12,56,18,983.5375,983.5391,10,2.262039121,2.262039121,0.567294113,0.000567294,S. pacifica,3.90E-128,1.04E-110,0.986086454,0.974900663,0.210325684,0.052747329,290.72,2.02E-06
2020,9,9,12,57,19,12,59,28,983.5398,983.5413,3,1.85081853,1.85081853,34.09837557,0.034098376,S. pacifica,4.05E-128,5.85E-207,0.989347242,0.999375375,0.176138533,3.24507116,290.72,1.97E-06
2020,9,9,13,0,55,13,2,47,983.5423,983.5436,4,1.768159379,1.768159379,9.832589749,0.00983259,S. pacifica,6.87E-105,8.76E-145,0.986089455,0.997341898,0.163792218,0.910835135,290.54,2.02E-06
2020,9,9,13,4,23,13,6,6,983.5447,983.5459,11,2.651294306,2.651294306,0.768171848,0.000768172,S. pacifica,9.37E-117,9.43E-124,0.994700924,0.996148381,0.317480967,0.091985239,290.54,1.56E-06
2020,9,9,13,7,33,13,9,33,983.5469,983.5483,12,1.118271386,1.118271386,0.566540001,0.00056654,S. foliosa,5.32E-118,3.26E-146,0.988829654,0.996250755,0.150278878,0.076134467,290.54,1.39E-06
2020,9,9,13,12,9,13,14,27,983.5501,983.5517,14,2.278852755,2.278852755,0.490561464,0.000490561,Mud flat,7.68E-157,2.35E-133,0.994735973,0.988340735,0.22725015,0.048919425,290.54,1.88E-06
2020,9,9,13,15,11,13,17,11,983.5522,983.5536,15,0.871370776,0.871370776,0,0.000117778,Mud flat,1.72E-78,7.74E-49,0.948484247,0.837866139,0.081766712,0.01105189,290.54,2.00E-06
2020,9,9,13,17,55,13,19,29,983.5541,983.5552,21,1.391846096,1.391846096,0.385250209,0.00038525,Mud flat,9.24E-79,5.47E-74,0.977866963,0.97196912,0.150363088,0.041619121,290.54,1.73E-06
2020,9,9,13,21,31,13,23,40,983.5566,983.5581,16,0.944128194,0.944128194,0.982111957,0.000982112,S. pacifica,3.97E-86,6.27E-111,0.952896533,0.980831739,0.088594041,0.092158318,290.54,2.00E-06
2020,9,9,13,25,7,13,27,24,983.5591,983.5607,17,1.195526139,1.195526139,0.333737978,0.000333738,Mud flat,1.11E-117,5.44E-124,0.980178229,0.983990487,0.126294439,0.035255817,290.54,1.77E-06
2020,9,9,13,28,25,13,30,9,983.5614,983.5626,18,0.857604555,0.857604555,8.149417828,0.008149418,S. foliosa,1.05E-60,1.31E-86,0.929977106,0.978244682,0.086133591,0.818487517,290.54,1.87E-06
2020,9,9,13,31,27,13,33,19,983.5635,983.5648,19,0.965274702,0.965274702,0,0.000139094,S. foliosa,1.91E-75,3.34E-51,0.954118707,0.87349817,0.094942,0.013680938,290.52,1.90E-06
2020,9,9,13,33,54,13,36,12,983.5652,983.5668,20,0.507262695,0.507262695,0.413813142,0.000413813,S. foliosa,1.08E-71,1.81E-134,0.905987201,0.988772192,0.052039026,0.042452231,290.52,1.83E-06
2020,9,9,13,37,38,13,39,13,983.5678,983.5689,22,2.691163988,2.691163988,2.263703586,0.002263704,S. pacifica,6.88E-105,5.97E-151,0.99392951,0.999379587,0.284272872,0.239119401,290.52,1.77E-06
2020,9,9,13,42,41,13,44,24,983.5713,983.5725,24,1.781347432,1.781347432,2.688587519,0.002688588,S. foliosa,3.25E-97,1.43E-168,0.987084817,0.999500914,0.181418234,0.273814524,290.52,1.84E-06
2020,9,9,13,45,25,13,47,34,983.5732,983.5747,1,0.959952314,0.959952314,0.353660551,0.000353661,S. foliosa,3.13E-97,6.51E-117,0.967639899,0.984058088,0.101401625,0.03735785,290.52,1.77E-06
2020,9,9,13,48,26,13,50,27,983.5753,983.5767,2,1.6527455,1.6527455,3.064404433,0.003064404,S. foliosa,4.34E-115,2.90E-186,0.987497309,0.999204169,0.169551727,0.314370885,290.52,1.83E-06
2020,9,9,13,52,28,13,54,55,983.5781,983.5798,13,1.703539349,1.703539349,1.426603859,0.001426604,S. foliosa,1.87E-160,2.34E-108,0.993497354,0.96599108,0.173494004,0.145289991,290.52,1.84E-06
