year,month,day,hour_start,min_start,sec_start,hour_stop,min_stop,sec_stop,begin_sample_time_decimal_day_since_2018,end_sample_time_decimal_day_since_2018,collar_id,F_CO2_umol_m2_s,F_CO2_umol_m2_s_unfiltered,F_CH4_nmol_m2_s,F_CH4_nmol_m2_s_unfiltered ,landcovertype,pvalue_CO2,pvalue_CH4,r2_CO2,r2_CH4,slope_CO2,slope_CH4,Air_temperature_K,chamber_volume_L
2020,9,9,13,56,48,13,58,48,983.5811,983.5825,23,2.343835006,2.343835006,0.245239113,0.000245239,S. pacifica,3.36E-144,6.00E-80,0.996132242,0.952540564,0.280644732,0.029364296,290.52,1.56E-06
2020,9,25,10,59,32,11,3,42,999.458,999.4609,9,1.220201457,1.220201457,0.200841343,0.000200841,Mud flat,6.39E-265,1.83E-251,0.992417108,0.990264418,0.133926041,0.022043807,290.77,1.71E-06
2020,9,25,11,7,27,11,9,45,999.4635,999.4651,5,0.75410736,0.75410736,0.379254317,0.000379254,S. pacifica,1.58E-96,1.18E-138,0.959435239,0.990255132,0.077524744,0.038988605,291.13,1.83E-06
2020,9,25,11,23,52,11,26,10,999.4749,999.4765,3,1.374724264,1.374724264,5.379753322,0.005379753,S. pacifica,3.57E-124,1.05E-238,0.984089469,0.999670821,0.1336792,0.523131175,291.13,1.93E-06
2020,9,25,11,29,3,11,34,57,999.4785,999.4826,6,2.672146235,2.672146235,0.714913079,0.000714913,Mud flat,0,0,0.998113322,0.999513803,0.284875258,0.076216281,291.13,1.76E-06
2020,9,25,11,37,24,11,42,43,999.4843,999.488,8,2.106122565,2.106122565,0.274316088,0.000274316,Mud flat,0,0,0.998857894,0.995729902,0.223109408,0.029059325,291.35,1.77E-06
2020,9,25,11,50,4,11,51,48,999.4931,999.4943,7,1.909520319,1.909520319,0.257511932,0.000257512,Mud flat,9.06E-104,3.99E-72,0.989973622,0.958172093,0.193704033,0.026122319,291.35,1.85E-06
2020,9,25,12,3,2,12,5,37,999.5021,999.5039,10,0,-0.349377869,0.936228816,0.000936229,S. pacifica,4.71E-46,6.52E-215,0.735636827,0.998356556,-0.034524798,0.092516193,291.88,1.90E-06
2020,9,25,12,10,31,12,11,40,999.5073,999.5081,4,0,0.611702219,3.231521473,0.003231521,S. pacifica,3.42E-22,1.48E-77,0.755834527,0.994544911,0.054797881,0.289488126,291.88,2.10E-06
2020,9,25,12,17,17,12,20,18,999.512,999.5141,11,0.798554052,0.798554052,0.535756078,0.000535756,S. pacifica,1.30E-119,3.44E-235,0.950733598,0.997438682,0.0964858,0.064733068,291.88,1.56E-06
2020,9,25,12,43,30,12,46,31,999.5302,999.5323,12,0.486934124,0.486934124,5.985811231,0.005985811,S. foliosa,6.70E-139,1.79E-207,0.970503488,0.994945957,0.069758584,0.857532249,292.28,1.32E-06
2020,9,25,13,4,48,13,6,40,999.545,999.5463,21,-1.234909688,-1.234909688,0.404480513,0.000404481,Mud flat,1.44E-68,6.13E-95,0.937252865,0.978981574,-0.13659386,0.044739753,293.03,1.71E-06
2020,9,25,13,15,45,13,17,28,999.5526,999.5538,17,0,-0.59528121,0.633592655,0.000633593,Mud flat,4.15E-44,1.72E-104,0.851971568,0.990294757,-0.064605649,0.068763576,293.03,1.74E-06
2020,9,25,13,23,6,13,24,58,999.5577,999.559,20,0,-0.001915552,0.800549431,0.000800549,S. foliosa,0.900054387,1.20E-77,0.000144038,0.958155376,-0.000215144,0.089913298,293.03,1.68E-06
2020,9,25,13,27,34,13,30,9,999.5608,999.5626,19,0,-0.005575265,0.256815719,0.000256816,S. foliosa,0.62019497,7.39E-125,0.001609145,0.975290464,-0.000581902,0.026804389,293.03,1.81E-06
2020,9,25,13,44,24,13,53,28,999.5725,999.5788,16,-0.536854802,-0.536854802,0.236857921,0.000236858,S. pacifica,1.60E-293,0,0.915493344,0.993418762,-0.050189903,0.022143559,293.22,2.02E-06
2020,9,25,14,27,45,14,33,4,999.6026,999.6063,18,0.206996042,0.206996042,0.239959307,0.000239959,S. foliosa,1.23E-187,3.95252516672997e-323,0.931945556,0.990429318,0.025248909,0.029269693,293.43,1.55E-06
2020,9,25,14,41,9,14,44,36,999.6119,999.6143,15,0,-0.299176001,0,6.27E-05,Mud flat,2.88E-97,2.66E-77,0.882477138,0.81603665,-0.02972095,0.006229408,293.43,1.90E-06
2020,9,25,14,45,37,14,48,46,999.615,999.6172,14,0,0.47465246,0.299476764,0.000299477,Mud flat,1.66E-65,3.77E-158,0.789402893,0.978204023,0.045885489,0.028950946,293.43,1.96E-06
2020,9,25,14,49,47,14,52,39,999.6179,999.6199,22,0,-0.306342391,0.338462071,0.000338462,S. pacifica,8.19E-32,1.05E-155,0.554190675,0.984094196,-0.033469265,0.036978482,293.43,1.73E-06
2020,9,25,14,58,51,15,1,0,999.6242,999.6257,23,1.524120136,1.524120136,0.54783245,0.000547832,S. pacifica,2.64E-129,2.65E-153,0.989791841,0.995694795,0.185908725,0.066823362,293.43,1.55E-06
2020,9,25,15,2,53,15,5,28,999.627,999.6288,13,0,0.325453201,0,0.000220142,S. foliosa,4.75E-61,0.000708002,0.829568093,0.071986478,0.032600266,0.022051319,293.43,1.89E-06
2020,9,25,15,8,22,15,10,22,999.6308,999.6322,2,0,0.394852239,7.228389443,0.007228389,S. foliosa,1.77E-41,2.29E-135,0.784568282,0.994295459,0.04150187,0.759756808,293.43,1.80E-06
2020,9,25,15,12,15,15,15,33,999.6335,999.6358,1,0,0.114064755,0.562403396,0.000562403,S. foliosa,4.55E-41,1.02E-129,0.600076746,0.949536499,0.012931241,0.063758291,293.43,1.67E-06
2020,9,25,15,22,46,15,26,30,999.6408,999.6434,24,0,0.21791548,1.605193542,0.001605194,S. foliosa,1.48E-107,1.94E-197,0.888106185,0.982652241,0.026580837,0.195797875,293.43,1.55E-06
2020,10,2,11,6,44,11,8,10,1006.463,1006.464,6,1.812816158,1.812816158,0.651397122,0.000651397,Mud flat,1.69E-65,4.05E-90,0.969594453,0.992114365,0.215378924,0.077391858,300.2786,1.63E-06
2020,10,2,11,11,3,11,12,29,1006.466,1006.467,7,0,-0.69098093,0,0.000110781,Mud flat,1.37E-32,6.17E-28,0.815655259,0.762285341,-0.072334035,0.011596868,300.2786,1.85E-06
2020,10,2,11,13,56,11,15,22,1006.468,1006.469,8,0.921463741,0.921463741,0.422438828,0.000422439,Mud flat,2.78E-44,1.05E-61,0.902787168,0.962567634,0.098897382,0.045338837,300.2786,1.80E-06
2020,10,2,11,18,15,11,19,41,1006.471,1006.472,9,0,0.555963838,0.238676422,0.000238676,Mud flat,2.53E-23,1.46E-46,0.694213058,0.91419985,0.058748847,0.025221001,300.2786,1.83E-06
2020,10,2,11,21,43,11,23,28,1006.47341,1006.47463,5,1.096498055,1.096498055,0,6.08E-05,S. pacifica,4.68E-75,1.43E-11,0.960941442,0.356454476,0.111840411,0.006205255,300.2786,1.90E-06
2020,10,2,11,24,41,11,26,19,1006.47547,1006.47661,10,0,-0.077003294,0.473267026,0.000473267,S. pacifica,0.001318836,1.76E-79,0.101379908,0.974960198,-0.007903216,0.048573655,300.2786,1.89E-06
2020,10,2,11,27,49,11,29,37,1006.47764,1006.4789,4,0.83727479,0.83727479,0.710214108,0.000710214,S. pacifica,4.53E-62,2.13E-110,0.927014897,0.991053293,0.075831114,0.064323359,300.2786,2.14E-06
2020,10,2,11,30,53,11,32,46,1006.47978,1006.48109,3,0,0.34602367,0.892627855,0.000892628,S. pacifica,4.52E-26,2.87E-142,0.63209014,0.996891684,0.036778372,0.094876167,301,1.83E-06
2020,10,2,11,33,41,11,35,27,1006.48172,1006.48295,11,0,-0.549355793,0.755204459,0.000755204,S. pacifica,1.78E-44,9.03E-121,0.848886896,0.994839026,-0.067040668,0.092161423,301,1.59E-06
2020,10,2,11,37,40,11,38,56,1006.48449,1006.48537,12,0,0.242412988,18.2254554,0.018225455,S. foliosa,2.85E-15,1.90E-108,0.571777877,0.998692132,0.033749487,2.537404375,301,1.39E-06
2020,10,2,11,42,53,11,43,24,1006.48811,1006.48847,20,0,-0.076894754,18.08941366,0.018089414,S. foliosa,0.550214301,1.32E-26,0.012443752,0.981273182,-0.008736694,2.055298387,301,1.71E-06
2020,10,2,11,46,1,11,47,41,1006.49028,1006.49145,19,0,0.1901101,0.34373549,0.000343735,S. foliosa,3.89E-15,8.28E-74,0.465699487,0.964875855,0.022424916,0.040546185,301,1.65E-06
2020,10,2,11,48,56,11,50,41,1006.49231,1006.49353,18,0,0.222309343,0.407659011,0.000407659,S. foliosa,2.87E-20,3.35E-97,0.563827729,0.985936033,0.025258532,0.046317748,301,1.71E-06
2020,10,2,11,51,49,11,53,37,1006.49431,1006.49557,17,-0.968111944,-0.968111944,0.367577622,0.000367578,Mud flat,1.08E-60,2.79E-87,0.92063111,0.974714364,-0.10704286,0.040642573,301,1.76E-06
2020,10,2,11,55,17,11,57,2,1006.49672,1006.49794,16,-1.687054186,-1.687054186,0,0.000119838,S. pacifica,1.01E-90,8.07E-38,0.980476082,0.797209611,-0.161905444,0.011500768,301,2.02E-06
2020,10,2,11,58,17,11,59,51,1006.4988,1006.4999,15,0,-0.407327889,0,0.000134461,Mud flat,6.92E-32,1.26E-36,0.77508019,0.822032393,-0.042382853,0.013990761,301,1.87E-06
2020,10,2,12,1,40,12,3,11,1006.50115,1006.50221,21,-2.058005979,-2.058005979,0.211436217,0.000211436,Mud flat,5.75E-83,5.60E-68,0.985004366,0.967438312,-0.345718427,0.035518554,301.19,1.16E-06
2020,10,2,12,4,25,12,6,2,1006.50306,1006.50419,14,0,-0.478503781,0.407643533,0.000407644,Mud flat,1.30E-35,9.51E-75,0.802794678,0.969768707,-0.048792979,0.041567367,301.19,1.90E-06
2020,10,2,12,8,36,12,10,29,1006.50597,1006.50728,22,0,-0.067803434,1.194087824,0.001194088,S. pacifica,0.009499848,3.55E-141,0.059054426,0.996912738,-0.00744504,0.131114761,301.19,1.77E-06
2020,10,2,12,14,36,12,16,13,1006.51013,1006.51126,24,-0.786317148,-0.786317148,0.336113279,0.000336113,S. foliosa,1.91E-54,1.13E-83,0.922089227,0.981094308,-0.101006825,0.043175626,301.19,1.51E-06
2020,10,2,12,17,37,12,19,41,1006.51223,1006.51367,1,0,0.091688544,0.399488945,0.000399489,S. foliosa,2.82E-09,2.51E-102,0.250353954,0.976747211,0.010424123,0.045418126,301.19,1.71E-06
2020,10,2,12,20,52,12,22,39,1006.51448,1006.51573,2,0.636217627,0.636217627,5.188409387,0.005188409,S. foliosa,3.45E-56,1.80E-152,0.905783481,0.998561716,0.06992088,0.570210781,301.19,1.77E-06
2020,10,2,12,23,55,12,25,5,1006.5166,1006.51742,13,-1.016356254,-1.016356254,1.182508764,0.001182509,S. foliosa,4.82E-42,7.20E-80,0.93215357,0.994560988,-0.102246345,0.118961435,301.19,1.93E-06
2020,10,2,12,27,9,12,28,31,1006.51885,1006.5198,23,0,0.072728333,0.366586698,0.000366587,S. pacifica,0.014093186,4.17E-58,0.072998112,0.960953969,0.009028134,0.045506253,301.19,1.56E-06
2020,10,30,9,3,30,9,5,4,1034.37742,1034.37852,6,1.313285569,1.313285569,0.434912101,0.000434912,Mud flat,1.67E-77,1.10E-62,0.9764454,0.950951076,0.139955459,0.046348124,284.53,1.72E-06
2020,10,30,9,6,17,9,7,16,1034.37936,1034.38005,8,1.62475219,1.62475219,0.521822532,0.000521823,Mud flat,1.87E-39,3.50E-32,0.950111833,0.911185188,0.164659739,0.052883857,284.53,1.81E-06
2020,10,30,9,8,10,9,9,16,1034.38067,1034.38144,9,0,0.802111887,0,-6.89E-05,Mud flat,1.18E-29,3.95E-09,0.862001325,0.415485363,0.082981682,-0.007126666,284.53,1.77E-06
2020,10,30,9,10,0,9,11,10,1034.38194,1034.38275,7,0,0.534199008,0,4.46E-05,Mud flat,1.07E-17,0.000188007,0.662523861,0.18665079,0.052988715,0.004427959,284.53,1.85E-06
2020,10,30,9,12,3,9,13,8,1034.38336,1034.38412,5,0,0.245041698,0,0.000109,S. pacifica,2.78E-07,6.05E-12,0.344383157,0.530735831,0.024306381,0.010812063,284.53,1.89E-06
2020,10,30,9,12,3,9,13,8,1034.38336,1034.38412,10,0,0.250244282,0,0.000111315,S. pacifica,2.78E-07,6.05E-12,0.344383157,0.530735831,0.024306381,0.010812063,284.53,1.85E-06
2020,10,30,9,16,50,9,18,8,1034.38668,1034.38759,4,0,0.462175487,0,0.000142162,S. pacifica,1.09E-24,1.03E-15,0.751573727,0.573520501,0.041444834,0.012748138,284.53,2.05E-06
2020,10,30,9,19,25,9,20,30,1034.38848,1034.38924,11,0,-0.265126361,0.279195097,0.000279195,S. pacifica,1.47E-09,6.08E-36,0.437757022,0.914836632,-0.031358626,0.033022649,284.53,1.55E-06
2020,10,30,9,19,25,9,20,30,1034.38848,1034.38924,17,0,-0.304499303,0.320657336,0.000320657,Mud flat,1.47E-09,6.08E-36,0.437757022,0.914836632,-0.031358626,0.033022649,284.53,1.78E-06
2020,10,30,9,25,44,9,28,12,1034.39286,1034.39458,16,0,0.10576802,0,7.13E-05,S. pacifica,1.13E-09,4.81E-39,0.224968642,0.690830753,0.009720899,0.006553527,284.53,2.00E-06
2020,10,30,9,29,46,9,31,47,1034.39566,1034.39707,21,0,-0.308180272,0,0.000232384,Mud flat,3.50E-32,2.59E-51,0.691603283,0.852653976,-0.032842447,0.024764869,284.53,1.72E-06
2020,11,11,12,43,36,12,45,53,1046.53027,1046.53186,9,0,-0.496849102,0,4.11E-05,Mud flat,9.11E-57,3.79E-21,0.846366224,0.48426333,-0.051892401,0.004287621,287.25,1.77E-06
2020,11,11,12,47,46,12,50,38,1046.53316,1046.53516,10,-1.598397137,-1.598397137,0,6.73E-05,S. pacifica,5.54E-149,2.32E-56,0.981377284,0.771388826,-0.159861575,0.006732654,287.25,1.85E-06
2020,11,11,12,53,44,12,56,23,1046.53731,1046.53916,5,-0.676710476,-0.676710476,0,8.29E-05,S. pacifica,1.53E-107,1.37E-58,0.953981177,0.808514246,-0.066274981,0.008123022,287.25,1.89E-06
2020,11,11,12,58,23,13,0,49,1046.54054,1046.54223,11,-1.148067516,-1.148067516,0.151759484,0.000151759,S. pacifica,1.23E-114,2.44E-94,0.972822258,0.947996978,-0.137089289,0.018121408,287.25,1.55E-06
2020,11,11,13,3,53,13,6,22,1046.54436,1046.54609,16,-1.732657928,-1.732657928,0,7.10E-05,S. pacifica,1.03E-132,4.42E-44,0.982925194,0.731325757,-0.16067896,0.006586426,287.13,2.00E-06
2020,11,11,13,18,4,13,20,32,1046.55421,1046.55593,21,-1.487357284,-1.487357284,0.161717172,0.000161717,Mud flat,6.40E-137,4.89E-98,0.985443105,0.950798061,-0.159954508,0.017391511,287.13,1.72E-06
2020,11,11,13,25,29,13,28,13,1046.55936,1046.56126,2,-1.485591717,-1.485591717,0.731187304,0.000731187,S. foliosa,6.82E-148,1.70E-174,0.98422568,0.992594814,-0.157395091,0.077467645,287.13,1.75E-06
2020,11,11,13,31,35,13,34,19,1046.56359,1046.5655,23,-1.436367097,-1.436367097,0.155502567,0.000155503,S. pacifica,1.90E-150,1.97E-106,0.984944811,0.947803648,-0.160765554,0.017404643,286.97,1.65E-06
2020,11,11,14,29,4,14,31,22,1046.60351,1046.60512,6,0,-0.244842609,0.132870523,0.000132871,Mud flat,7.71E-33,5.22E-76,0.647720237,0.917252949,-0.026328299,0.01428777,287.1,1.72E-06
2020,11,11,14,32,16,14,34,36,1046.60574,1046.60736,8,0,-0.296142223,0,0.000110401,Mud flat,3.09E-25,1.58E-56,0.543086862,0.838676455,-0.030277825,0.011287486,287.42,1.81E-06
2020,11,11,14,38,6,14,45,30,1046.60979,1046.61493,4,0,-0.808550573,0,0.001376016,S. pacifica,1.87E-18,2.18E-47,0.523860798,0.867146692,-0.025783822,0.017265385,287.42,2.05E-06
2020,11,11,14,43,41,14,39,51,1046.61366,1046.61101,13,-0.808550573,-0.284639316,1.376015597,0.0001906,S. foliosa,5.27E-64,1.43E-92,0.931171918,0.979862302,-0.081466759,0.138642573,287.42,1.84E-06
2020,12,30,9,55,34,10,5,40,1095.41358,1095.4206,13,-2.999525252,-0.892283011,0,0.000243357,S. foliosa,2.44E-146,2.67E-64,0.987055013,0.847215199,-0.279785921,0.038763076,278.126,1.92E-06
2020,12,30,9,59,5,9,58,9,1095.41603,1095.41538,23,-0.670894164,-2.999525252,0,0.000415571,S. pacifica,1.69E-86,2.64E-22,0.911041457,0.444444237,-0.072090797,0.003358466,278.126,1.67E-06
2020,12,30,10,3,27,10,1,47,1095.41906,1095.41791,2,-0.892283011,-0.670894164,0.243356502,3.13E-05,S. foliosa,3.33E-79,1.39E-90,0.934033953,0.955775594,-0.083197912,0.022690954,279.157,1.93E-06
2020,12,30,10,14,19,10,16,56,1095.4266,1095.42843,22,0,-0.477426718,0,3.68E-05,S. pacifica,1.96E-68,9.76E-23,0.859766815,0.461695778,-0.047409196,0.003653164,279.157,1.81E-06
2020,12,30,10,19,25,10,21,22,1095.43014,1095.4315,18,-1.623070449,-1.623070449,0,1.95E-05,S. foliosa,1.70E-97,0.000173574,0.978291958,0.115838597,-0.171029013,0.002054804,279.157,1.71E-06
2020,12,30,10,22,10,10,23,51,1095.43205,1095.43323,16,-1.835313363,-1.835313363,0,1.83E-05,S. pacifica,8.30E-90,0.003344285,0.982610562,0.082885201,-0.167715953,0.001674404,279.157,1.97E-06
2020,12,30,10,26,12,10,28,23,1095.43485,1095.43638,6,-2.391802533,-2.391802533,0,8.05E-05,Mud flat,1.93E-127,5.39E-37,0.98829714,0.712458554,-0.239167623,0.008050435,279.157,1.80E-06
2020,12,30,10,29,21,10,31,11,1095.43704,1095.43832,7,-1.606812693,-1.606812693,0.234278186,0.000234278,Mud flat,7.89E-85,8.49E-63,0.970954228,0.925716474,-0.150803449,0.021987602,279.157,1.92E-06
2020,12,30,10,32,18,10,34,25,1095.43909,1095.44057,9,-1.14455287,-1.14455287,0,0.000116444,Mud flat,9.89E-82,1.66E-42,0.946016527,0.77394903,-0.112675486,0.011463331,280.826,1.84E-06
2020,12,30,10,35,44,10,37,34,1095.44148,1095.44275,5,-0.892536974,-0.892536974,0,0.000133729,S. pacifica,1.21E-59,3.77E-38,0.915034676,0.787827542,-0.080952663,0.012129162,280.826,2.00E-06
2020,12,30,10,38,20,10,40,12,1095.44328,1095.44458,10,0,-0.640605105,0,0.000119342,S. pacifica,7.12E-41,4.09E-35,0.805210002,0.752243249,-0.06048187,0.011267511,280.826,1.92E-06
2020,12,30,10,41,14,10,43,15,1095.4453,1095.4467,11,0,-0.009196765,0.370738355,0.000370738,S. pacifica,0.686278391,2.63E-109,0.001375781,0.98436219,-0.001073615,0.043279366,280.826,1.55E-06
2021,2,5,10,59,56,11,1,38,1132.45828,1132.45947,11,1.266055824,1.266055824,0,3.33E-05,S. pacifica,4.68E-86,2.54E-08,0.978521153,0.265617911,0.150229221,0.003949392,282.99,1.54E-06
2021,2,5,11,3,4,11,5,34,1132.46046,1132.4622,3,0,-0.413117035,0,8.30E-05,S. pacifica,9.98E-67,2.19E-38,0.865234376,0.676926817,-0.04419802,0.008878006,283.43,1.71E-06
2021,2,5,11,8,1,11,11,7,1132.4639,1132.46605,4,0,0.355447594,0,8.55E-05,S. pacifica,1.05E-72,2.90E-59,0.829958651,0.762061983,0.030724831,0.007387717,283.43,2.11E-06
2021,2,5,11,12,20,11,14,49,1132.46689,1132.46862,5,0,-0.282990655,0,4.02E-05,S. pacifica,2.32E-27,2.21E-22,0.551269541,0.476025963,-0.026287745,0.003731036,283.43,1.97E-06
2021,2,5,11,17,6,11,18,56,1132.4702,1132.47148,10,0.620114709,0.620114709,-0.970032459,-0.000970032,S. pacifica,4.84E-61,2.24E-125,0.919944349,0.994844014,0.06161325,-0.096380317,283.43,1.84E-06
2021,2,5,11,21,33,11,24,21,1132.47329,1132.47524,9,1.706036028,1.706036028,0.31150417,0.000311504,Mud flat,3.75E-166,1.97E-148,0.989493767,0.982823151,0.16835785,0.030740366,283.43,1.85E-06
2021,2,5,11,25,49,11,28,20,1132.47625,1132.47801,6,0,-0.339797011,0,-0.000451683,Mud flat,2.13E-21,8.49E-18,0.453027421,0.38970483,-0.034755787,-0.046199964,283.43,1.79E-06
2021,2,5,11,30,3,11,32,28,1132.4792,1132.48088,7,0,0.126117375,0.223709772,0.00022371,Mud flat,2.56E-10,2.50E-97,0.243183049,0.952738229,0.014867111,0.026371608,283.58,1.55E-06
2021,2,5,11,34,25,11,36,56,1132.48223,1132.48398,8,1.29540858,1.29540858,0,-0.00016942,Mud flat,5.25E-143,6.97E-75,0.987233166,0.895238485,0.131603597,-0.017211816,283.58,1.80E-06
2021,2,5,11,42,39,11,44,38,1132.48794,1132.48933,18,0,-0.449928161,0,7.31E-05,S. foliosa,3.95E-49,2.55E-34,0.842158066,0.719029114,-0.050482846,0.008203035,283.58,1.63E-06
2021,2,5,11,48,34,11,50,53,1132.49205,1132.49367,19,0,-0.631008121,3.195069817,0.00319507,S. foliosa,5.64E-66,2.27E-141,0.882262093,0.990481017,-0.066027323,0.334325184,283.58,1.75E-06
2021,2,5,11,53,27,11,55,33,1132.49544,1132.49691,17,0,-0.098586523,0.333016361,0.000333016,Mud flat,2.89E-06,3.45E-100,0.161217465,0.973277604,-0.010801333,0.036485928,283.58,1.67E-06
2021,2,5,11,59,17,12,1,22,1132.4995,1132.50095,16,0,0.668761906,0.229278048,0.000229278,S. pacifica,5.31E-63,5.27E-74,0.896802786,0.93139949,0.058932853,0.020204514,283.58,2.08E-06
2021,2,5,11,59,17,12,1,26,1132.4995,1132.501,16,0.672523051,0.672523051,0.228084455,0.000228084,S. pacifica,4.82E-67,5.37E-76,0.904176931,0.930548973,0.059264294,0.020099332,283.58,2.08E-06
2021,2,5,12,5,18,12,7,32,1132.50368,1132.50523,21,-1.289920026,-1.289920026,0,0.000128402,Mud flat,1.55E-103,2.83E-56,0.971176196,0.850236279,-0.141605259,0.014095712,284.14,1.67E-06
2021,2,5,12,8,50,12,11,39,1132.50613,1132.50809,15,0,-0.31007731,2.825974738,0.002825975,Mud flat,9.83E-39,3.56E-239,0.63845487,0.998558491,-0.031111616,0.283544254,284.14,1.83E-06
