year,month,day,hour_start,min_start,sec_start,hour_stop,min_stop,sec_stop,begin_sample_time_decimal_day_since_2018,end_sample_time_decimal_day_since_2018,collar_id,F_CO2_umol_m2_s,F_CO2_umol_m2_s_unfiltered,F_CH4_nmol_m2_s,F_CH4_nmol_m2_s_unfiltered ,landcovertype,pvalue_CO2,pvalue_CH4,r2_CO2,r2_CH4,slope_CO2,slope_CH4,Air_temperature_K,chamber_volume_L
2021,2,5,12,14,7,12,16,14,1132.5098,1132.51127,14,0,-0.175092113,2.503351211,0.002503351,Mud flat,5.89E-09,7.25E-208,0.238168773,0.999494029,-0.017198022,0.245885944,284.14,1.87E-06
2021,2,5,12,18,12,12,20,18,1132.51263,1132.5141,22,-0.94389834,-0.94389834,0,-4.12E-05,S. pacifica,3.59E-89,3.84E-18,0.95990384,0.454214682,-0.095527811,-0.004174576,284.14,1.81E-06
2021,2,5,12,24,42,12,26,52,1132.51715,1132.51866,2,0,0.527436143,0.864063941,0.000864064,S. foliosa,4.43E-63,2.12E-118,0.887598153,0.984387998,0.055298762,0.090592324,284.14,1.75E-06
2021,2,5,12,27,32,12,29,26,1132.51911,1132.52044,13,0,-0.408127176,0.345471627,0.000345472,S. foliosa,9.33E-38,2.36E-84,0.769040987,0.965353709,-0.040949452,0.034662905,284.14,1.83E-06
2021,2,5,12,30,10,12,32,17,1132.52094,1132.52242,23,0,-0.79156438,0,3.74E-05,S. pacifica,1.01E-61,3.97E-16,0.887883599,0.410097067,-0.089927706,0.004254515,284.78,1.62E-06
2021,2,5,12,34,5,12,36,19,1132.52366,1132.52522,1,0,0.401866584,0.510315738,0.000510316,S. foliosa,7.80E-56,5.71E-144,0.845749108,0.992698792,0.044215608,0.05614779,284.78,1.67E-06
2021,2,5,12,37,12,12,39,16,1132.52583,1132.52727,24,0,-0.525512065,0.299150624,0.000299151,S. foliosa,4.87E-55,1.81E-86,0.863552529,0.957900903,-0.058731846,0.033433425,284.78,1.64E-06
2021,2,18,11,35,14,12,46,57,1145.4828,1145.5326,6,0,-1.850768573,0.903263835,0.000146329,Mud flat,9.77E-46,1.62E-105,0.862447423,0.990734539,-0.090820911,0.096053505,283.92,1.72E-06
2021,2,18,11,37,50,12,46,57,1145.4846,1145.5326,7,0,-1.850768573,1.04454564,0.000146329,Mud flat,2.21E-10,6.54E-98,0.270794886,0.968421054,-0.013424712,0.10783075,283.92,1.77E-06
2021,2,18,11,40,17,12,50,7,1145.4863,1145.5348,8,0,-1.661963955,0.707123107,0.000136524,Mud flat,2.78E-38,8.00E-124,0.685837876,0.979187709,0.033108584,0.07381514,283.92,1.75E-06
2021,2,18,11,44,10,12,0,17,1145.489,1145.5002,9,0,0.072437539,1.841870337,0.000154327,Mud flat,0.012143377,4.87E-176,0.051693142,0.998817853,0.005035422,0.18830565,283.92,1.79E-06
2021,2,18,11,47,12,11,56,59,1145.4911,1145.4979,5,0,0.065417341,0,-0.000270338,S. pacifica,6.97E-10,3.93E-42,0.27646464,0.792699632,-0.012755903,0.011375026,283.92,2.11E-06
2021,2,18,11,50,13,11,49,12,1145.4932,1145.4925,10,0,-0.146822544,0.136875765,0.000130928,S. pacifica,0.344409408,6.26E-92,0.004995572,0.901279241,0.001115075,0.013530751,283.92,1.85E-06
2021,2,18,11,54,24,11,36,58,1145.4961,1145.484,4,0,-0.854057795,-0.270338212,0.000903264,S. pacifica,3.96E-05,1.22E-97,0.104826734,0.943950271,0.005700438,-0.023557153,283.92,2.10E-06
2021,2,18,11,58,8,11,39,59,1145.4987,1145.4861,3,0,-0.130043831,0,0.001044546,S. pacifica,8.76E-06,1.02E-57,0.143596204,0.866018861,0.007012072,0.014939082,283.92,1.89E-06
2021,2,18,12,1,10,11,42,43,1145.5008,1145.488,11,0,0.317168602,0.260091228,0.000707123,S. pacifica,2.65E-60,2.74E-86,0.8959039,0.961898575,0.057456395,0.030255385,284.51,1.58E-06
2021,2,18,12,4,46,11,46,11,1145.5033,1145.4904,12,-1.283284905,0.049252874,1.148296238,0.00184187,S. foliosa,5.79E-97,8.17E-106,0.96002819,0.970376585,-0.159868355,0.143051812,284.51,1.47E-06
2021,2,18,12,4,54,11,53,14,1145.5034,1145.4953,12,-1.221738817,0.01127999,1.095328356,0.000136876,S. foliosa,4.25E-93,1.46E-161,0.962453815,0.99680148,-0.152201101,0.136453208,284.51,1.47E-06
2021,2,18,12,9,13,12,3,10,1145.5064,1145.5022,20,-1.168409123,0.493925431,0,0.000260091,S. foliosa,3.32E-80,8.07E-55,0.940305237,0.851316868,-0.114913755,-0.020081962,284.51,1.87E-06
2021,2,18,12,12,6,12,7,3,1145.5084,1145.5049,19,0,-1.283284905,2.084200817,0.001148296,S. foliosa,6.86E-23,6.29E-138,0.488954557,0.986701808,-0.016237176,0.18782148,284.51,2.04E-06
2021,2,18,12,15,16,12,7,3,1145.5106,1145.5049,18,-1.561174474,-1.221738817,0,0.001095328,S. foliosa,6.50E-91,6.66E-15,0.959384158,0.378717896,-0.152451239,0.009666771,284.51,1.88E-06
2021,2,18,12,18,26,12,53,25,1145.5128,1145.5371,17,-2.202405386,-1.141756336,-0.408179869,0.000805848,Mud flat,7.32E-67,1.13E-64,0.946956941,0.941447829,-0.242091209,-0.044867652,284.51,1.67E-06
2021,2,18,12,20,53,12,35,25,1145.5145,1145.5246,16,0,-2.684965606,0,0.002756119,S. pacifica,1.14E-23,5.74E-10,0.521309141,0.245229214,-0.022190522,0.002459315,284.51,2.04E-06
2021,2,18,12,24,12,12,31,58,1145.5168,1145.5222,21,-2.542696899,-0.196043584,0.531316601,0.00641435,Mud flat,4.62E-106,6.05E-124,0.982270315,0.991124813,-0.270953482,0.05661787,284.51,1.72E-06
2021,2,18,12,26,30,12,23,11,1145.5184,1145.5161,15,0,-0.24624183,6.414349508,2.73E-05,Mud flat,5.39E-20,0,0.226439944,0.99927588,-0.018193243,0.595264657,284.51,1.98E-06
2021,2,18,12,33,25,12,20,10,1145.5232,1145.514,14,-2.684965606,-2.202405386,2.756118589,-0.00040818,Mud flat,9.84E-104,6.86E-185,0.980598909,0.999160709,-0.264670817,0.271684731,286.12,1.87E-06
2021,2,18,12,36,26,12,17,25,1145.5253,1145.5121,22,-1.406274603,-1.561174474,0.276607986,9.90E-05,S. pacifica,8.55E-90,1.03E-85,0.966731086,0.961042739,-0.146297724,0.028776114,286.12,1.77E-06
2021,2,18,12,41,12,12,14,33,1145.5286,1145.5101,24,0,-0.180179261,0,0.002084201,S. foliosa,4.70E-67,0.000632473,0.890005712,0.082571654,-0.051822075,0.001912377,286.12,1.64E-06
2021,2,18,12,44,22,12,11,23,1145.5308,1145.5079,1,-1.850768573,-1.168409123,0,-0.000204187,S. foliosa,1.73E-142,1.86E-70,0.98546429,0.87303189,-0.189683204,0.014997067,286.12,1.80E-06
2021,2,18,12,44,22,12,26,12,1145.5308,1145.5182,1,-1.850768573,-2.542696899,0,0.000531317,S. foliosa,1.73E-142,1.86E-70,0.98546429,0.87303189,-0.189683204,0.014997067,286.12,1.80E-06
2021,2,18,12,47,58,12,38,27,1145.5333,1145.5267,2,-1.661963955,-1.406274603,0.136524189,0.000276608,S. foliosa,1.19E-111,2.48E-70,0.98132644,0.916504002,-0.171605646,0.014096769,286.12,1.79E-06
2021,2,18,12,51,8,12,56,36,1145.5355,1145.5393,13,-1.141756336,-2.332440118,0.805847994,7.23E-05,S. foliosa,5.28E-79,2.78E-120,0.926588701,0.981848285,-0.11535644,0.081418209,286.12,1.83E-06
2021,2,18,12,54,26,12,43,29,1145.5378,1145.5302,23,-2.332440118,-0.461514243,0,1.70E-05,S. pacifica,1.41E-120,3.90E-31,0.986027381,0.652101228,-0.272858927,0.008460282,286.12,1.58E-06
2021,3,16,12,3,11,13,34,36,1171.5022,1171.5657,5,0,-0.882288977,0,0.000369853,S. pacifica,3.13E-64,2.30E-56,0.753342021,0.705764717,-0.044741628,0.004836808,283.64,1.96E-06
2021,3,16,12,7,38,13,40,31,1171.5053,1171.5698,4,0,-0.815260475,0,0.001832907,S. pacifica,1.59E-13,3.62E-15,0.298622127,0.331803069,-0.010182403,0.002797063,283.64,2.13E-06
2021,3,16,12,11,40,12,33,42,1171.5081,1171.5234,10,2.110760689,-0.34457475,0,0.000243397,S. pacifica,1.29E-131,3.40E-64,0.990606879,0.893844128,0.211410559,0.014244302,283.64,1.83E-06
2021,3,16,12,16,0,12,10,13,1171.5111,1171.5071,6,0,-0.118409976,0,3.25E-05,Mud flat,1.15E-38,4.70E-12,0.759840912,0.331944294,-0.056084216,0.00749641,283.64,1.73E-06
2021,3,16,12,18,35,12,6,37,1171.5129,1171.5046,7,0,-0.478794537,0.369401106,5.18E-05,Mud flat,9.91E-29,4.13E-72,0.704145493,0.958142229,0.037433127,0.043555372,283.64,1.55E-06
2021,3,16,12,21,45,12,18,0,1171.5151,1171.5125,8,1.69031906,-0.531776438,4.308651332,7.11E-05,Mud flat,9.11E-138,4.67E-137,0.989958207,0.989714062,0.175567334,0.447524047,283.64,1.76E-06
2021,3,16,12,25,4,12,20,18,1171.5174,1171.5141,9,0.792105408,0.317477224,3.500720986,0.000369401,Mud flat,5.78E-210,8.22E-229,0.975912456,0.982815724,0.082273127,0.363607241,283.64,1.76E-06
2021,3,16,12,31,15,12,24,3,1171.5217,1171.5167,3,0,1.69031906,0.243397435,0.004308651,S. pacifica,4.80E-52,5.49E-105,0.79687985,0.96214831,-0.036084799,0.025489237,283.81,1.75E-06
2021,3,16,12,35,52,12,29,23,1171.5249,1171.5204,11,0.897678444,0.792105408,0,0.003500721,S. pacifica,3.79E-94,2.80E-31,0.964778735,0.656789136,0.102432061,0.010590955,283.81,1.60E-06
2021,3,16,12,39,37,12,13,49,1171.5275,1171.5096,12,-0.49439373,2.110760689,1.403795606,0.000142218,S. foliosa,2.95E-87,1.19E-159,0.944478515,0.995213472,-0.073141396,0.207679759,283.81,1.24E-06
2021,3,16,12,48,32,12,38,1,1171.5337,1171.5264,20,0,0.897678444,0,9.28E-05,S. foliosa,2.77E-39,1.09E-43,0.740251098,0.778233719,-0.031922247,0.010580453,283.81,1.59E-06
2021,3,16,12,52,0,12,41,54,1171.5361,1171.5291,19,0,-0.49439373,0.445773726,0.001403796,S. foliosa,2.29E-72,7.27E-122,0.880124917,0.972961325,-0.0416063,0.047755793,283.81,1.71E-06
2021,3,16,12,56,19,13,43,32,1171.5391,1171.5719,18,0,-0.90821411,0,0.00045903,S. foliosa,4.58E-56,1.98E-60,0.840492,0.862377583,-0.03536061,0.012068362,283.81,1.67E-06
2021,3,16,13,0,47,13,21,39,1171.5422,1171.5567,17,-1.465769695,-1.124189702,0.401089434,0.000878257,Mud flat,5.75E-132,1.34E-102,0.987779231,0.966968737,-0.163160374,0.044646783,283.64,1.64E-06
2021,3,16,13,4,48,13,10,60,1171.545,1171.5493,16,-1.008526773,-0.615621908,0,0.001024772,S. pacifica,1.17E-98,6.79E-15,0.9446025,0.32640155,-0.101756524,0.004378657,283.64,1.81E-06
2021,3,16,13,8,16,13,7,24,1171.5474,1171.5468,15,-0.615621908,-1.008526773,1.024772159,4.34E-05,Mud flat,2.72E-92,1.92E-153,0.923404571,0.98652818,-0.057922793,0.096419028,283.64,1.94E-06
2021,3,16,13,13,27,13,3,4,1171.551,1171.5438,21,-0.515023743,-1.465769695,0.442128814,0.000401089,Mud flat,2.03E-124,7.40E-172,0.957189005,0.987364804,-0.059226062,0.050843381,283.64,1.59E-06
2021,3,16,13,18,12,12,58,36,1171.5543,1171.5407,14,-1.124189702,-0.322483743,0.878256892,0.000110062,Mud flat,2.18E-155,3.23E-234,0.9681371,0.994576693,-0.110226654,0.086112974,283.64,1.87E-06
2021,3,16,13,23,40,12,54,35,1171.5581,1171.5379,22,-0.913689182,-0.388371639,0,0.000445774,S. pacifica,1.07E-112,4.14E-57,0.957107543,0.79195796,-0.09422913,0.008137119,283.64,1.77E-06
2021,3,16,13,29,43,12,50,41,1171.5623,1171.5352,24,0,-0.277426297,0.373171385,9.20E-05,S. foliosa,5.99E-55,5.29E-116,0.852005121,0.983527662,-0.068438567,0.043999918,283.64,1.55E-06
2021,3,16,13,33,45,13,16,28,1171.5651,1171.5531,1,0,-0.515023743,0.369853112,0.000442129,S. foliosa,1.34E-20,5.56E-32,0.825602003,0.938727908,-0.100888841,0.042292325,284.41,1.60E-06
2021,3,16,13,37,56,13,26,24,1171.568,1171.56,2,-0.815260475,-0.913689182,1.832906798,7.89E-05,S. foliosa,9.00E-121,3.13E-150,0.972057693,0.988485728,-0.085556772,0.192352744,284.41,1.75E-06
2021,3,16,13,41,14,13,46,34,1171.5703,1171.574,13,-0.90821411,-1.146257936,0.459029718,0.000101623,S. foliosa,1.44E-83,1.27E-116,0.93581252,0.97886249,-0.093216944,0.047113723,284.41,1.79E-06
2021,3,16,13,44,24,13,31,52,1171.5725,1171.5638,23,-1.146257936,-0.580440051,0,0.000373171,S. pacifica,8.50E-88,6.43E-55,0.954566409,0.851840722,-0.126969605,0.011256688,284.41,1.66E-06
2021,4,8,13,50,45,15,9,22,1194.5769,1194.6315,6,-0.807980283,-0.002408798,0.168226771,0.000583603,Mud flat,8.31E-159,1.00E-156,0.974905333,0.973647336,-0.087159853,0.018147251,285.78,1.71E-06
2021,4,8,13,56,13,15,13,6,1194.5807,1194.6341,7,-0.756787901,-1.388320767,1.239506937,0.000475008,Mud flat,1.01E-94,2.04E-139,0.956874937,0.990503706,-0.089904632,0.147250525,285.78,1.55E-06
2021,4,8,14,0,15,14,21,24,1194.5835,1194.5982,8,0,-0.33953262,0.820624775,6.96E-05,Mud flat,5.99E-48,6.06E-112,0.676492931,0.932419218,0.019562678,0.087809655,285.69,1.72E-06
2021,4,8,14,4,0,14,17,57,1194.5861,1194.5958,9,1.081603106,-0.223171105,2.003841294,1.47E-05,Mud flat,2.33E-122,1.98E-143,0.978769505,0.989177076,0.114018706,0.211237735,285.69,1.75E-06
2021,4,8,14,9,11,14,11,37,1194.5897,1194.5914,5,-0.741068511,-0.741068511,0,7.67E-05,S. pacifica,5.70E-103,4.90E-47,0.96053778,0.764292927,-0.07266669,0.007523835,285.69,1.88E-06
2021,4,8,14,12,21,13,54,3,1194.5919,1194.5792,10,0,-0.807980283,0.128366399,0.000168227,S. pacifica,1.76E-34,3.38E-79,0.62585503,0.902384814,0.030344224,0.015114724,285.69,1.56E-06
2021,4,8,14,15,39,13,58,31,1194.5942,1194.5823,4,0,-0.756787901,0,0.001239507,S. pacifica,8.72E-25,0.000357124,0.538802784,0.089134898,-0.020194875,0.00133241,285.69,2.04E-06
2021,4,8,14,19,33,14,3,24,1194.5969,1194.5857,3,0,0.182822929,0,0.000820625,S. pacifica,3.62E-35,1.94E-26,0.752799061,0.644221625,-0.03747665,0.007687412,285.69,1.67E-06
2021,4,8,14,23,26,14,6,26,1194.5996,1194.5878,11,0.726079084,1.081603106,0,0.002003841,S. pacifica,2.55E-123,6.13E-52,0.968284552,0.759079584,0.085493439,0.006342647,285.69,1.56E-06
2021,4,8,14,29,12,14,14,56,1194.6036,1194.5937,12,-0.354020342,0.257707565,1.136432574,0.000128366,S. foliosa,1.82E-83,1.66E-184,0.92638351,0.997090246,-0.052721269,0.169239336,285.69,1.24E-06
2021,4,8,14,35,6,14,26,10,1194.6077,1194.6015,17,0,0.726079084,0,5.39E-05,Mud flat,3.13E-17,9.98E-05,0.377128229,0.095701483,-0.050580479,0.001969295,285.4,1.73E-06
2021,4,8,14,37,7,14,31,38,1194.6091,1194.6053,16,0,-0.354020342,0,0.001136433,S. pacifica,9.34E-17,2.04E-41,0.399452485,0.738309708,-0.013940441,0.007357719,285.4,2.00E-06
2021,4,8,14,41,26,15,17,34,1194.6121,1194.6372,21,-0.810240711,0.058680936,0.453048551,0.000677484,Mud flat,6.91E-146,8.66E-197,0.975355221,0.993346835,-0.089341297,0.049955457,285.4,1.67E-06
2021,4,8,14,45,11,14,52,31,1194.6147,1194.6198,15,0,-0.138042334,0.354490243,0.000575597,Mud flat,9.50E-54,5.29E-88,0.865890397,0.964343441,-0.04681934,0.035725511,285.4,1.83E-06
2021,4,8,14,49,56,14,47,11,1194.618,1194.6161,14,0,-0.464569956,0.575596678,0.00035449,Mud flat,3.61E-20,2.62E-181,0.425824945,0.995481241,-0.014217657,0.059283523,285.4,1.79E-06
2021,4,8,14,54,58,14,39,24,1194.6215,1194.6107,22,-0.381338515,-0.151235918,0.266501949,7.98E-05,S. pacifica,1.99E-95,1.83E-160,0.908555007,0.982673365,-0.039275923,0.027448342,285.4,1.79E-06
2021,4,8,15,3,54,14,37,38,1194.6277,1194.60947,24,-0.685244584,-0.476633845,0.217593883,1.86E-05,S. foliosa,2.44E-91,2.69E-101,0.94162003,0.957443546,-0.079259311,0.025168154,285.29,1.59E-06
2021,4,8,15,7,12,15,33,42,1194.63,1194.6484,1,0,-0.050588572,0.583603057,0.000354295,S. foliosa,0.839984465,5.56E-82,0.000319703,0.943997151,-0.000265504,0.064326264,285.29,1.67E-06
2021,4,8,15,10,14,15,30,40,1194.6321,1194.6463,2,-1.388320767,-0.087936075,0.475007554,0.000615501,S. foliosa,8.70E-174,1.00E-181,0.99022568,0.992106841,-0.156711701,0.053618187,285.29,1.63E-06
2021,4,8,15,14,42,15,27,39,1194.6352,1194.6442,13,0,-0.182467027,0.677483721,0.000775994,S. foliosa,3.81E-07,7.19E-101,0.140373517,0.930375212,0.005868672,0.067755051,285.29,1.84E-06
2021,4,8,15,18,35,14,44,27,1194.6379,1194.6142,23,0,-0.810240711,0,0.000453049,S. pacifica,1.60E-50,3.71E-64,0.7302234,0.813009022,-0.029618094,0.007202372,285.29,1.64E-06
2021,4,8,15,25,13,14,57,59,1194.6425,1194.6236,20,0,-0.381338515,0,0.000266502,S. foliosa,4.62E-37,4.51E-69,0.675999181,0.883387601,-0.020596622,0.087593167,285.29,1.63E-06
2021,4,8,15,28,31,15,21,27,1194.6448,1194.6399,19,0,-0.264538617,0.615501443,6.43E-05,S. foliosa,1.99E-08,2.61E-100,0.218902938,0.971031809,-0.009256926,0.064793101,285.29,1.75E-06
2021,4,8,15,31,7,15,6,20,1194.6466,1194.6294,18,0,-0.685244584,0.354294899,0.000217594,S. foliosa,2.14E-05,1.05E-78,0.111696354,0.900933682,-0.005575028,0.039044472,285.24,1.67E-06
2021,4,22,13,23,58,14,41,8,1208.5583,1208.6119,6,1.572743916,0.165211206,0.388329481,0.000480372,Mud flat,4.78E-127,1.30E-114,0.985564021,0.978006486,0.17053639,0.042107496,287.26,1.71E-06
2021,4,22,13,27,8,14,37,41,1208.5605,1208.6095,7,1.608043227,-0.319363927,2.324375932,0.000406104,Mud flat,1.55E-113,1.16E-131,0.986723502,0.993416362,0.167954674,0.242773201,287.26,1.77E-06
2021,4,22,13,30,1,13,51,27,1208.5625,1208.5774,8,1.901290511,1.421867357,0.410654342,0.000223457,Mud flat,1.53E-76,3.14E-55,0.983401041,0.94662876,0.203271145,0.043903958,287.53,1.73E-06
2021,4,22,13,32,19,13,46,60,1208.5641,1208.5743,9,2.146128276,2.068109247,0.253026005,0.000120999,Mud flat,3.40E-106,5.17E-73,0.991424121,0.96107604,0.227694208,0.02684488,287.53,1.75E-06
2021,4,22,13,36,12,13,38,38,1208.5668,1208.5685,5,0,0.394700127,0,3.75E-05,S. pacifica,1.39E-52,5.29E-16,0.800314481,0.365240869,0.036653719,0.00348601,287.53,2.00E-06
2021,4,22,13,40,31,13,26,15,1208.5698,1208.5599,10,1.538388562,1.572743916,0.432388826,0.000388329,S. pacifica,2.97E-146,2.11E-161,0.983473568,0.989255672,0.157346309,0.044224709,287.53,1.81E-06
2021,4,22,13,44,7,13,29,8,1208.5723,1208.5619,4,2.068109247,1.608043227,0,0.002324376,S. pacifica,4.23E-139,1.78E-75,0.97512642,0.86209677,0.183672789,0.010746114,287.53,2.09E-06
2021,4,22,13,49,1,13,31,26,1208.5757,1208.5635,3,1.421867357,1.901290511,0.223456622,0.000410654,S. pacifica,7.37E-98,1.45E-93,0.952535492,0.945603614,0.134690625,0.021167595,287.53,1.96E-06
2021,4,22,13,53,20,13,34,2,1208.5787,1208.5653,11,0.92120888,2.146128276,0,0.000253026,S. pacifica,3.17E-80,1.65E-47,0.940346739,0.80666278,0.11010761,0.010115746,287.53,1.55E-06
2021,4,22,13,56,13,13,43,15,1208.5807,1208.5717,12,0,1.538388562,3.565479929,0.000432389,S. foliosa,3.53E-65,3.34E-109,0.851198765,0.9604201,0.028119326,0.474182978,287.53,1.39E-06
2021,4,22,14,3,51,13,55,29,1208.586,1208.5802,18,0,0.92120888,0.487275123,8.46E-05,S. foliosa,1.99E-05,3.70E-96,0.153090015,0.98071811,-0.008805728,0.049486111,287.6,1.83E-06
2021,4,22,14,6,18,13,58,48,1208.5877,1208.5825,19,0,0.211435029,0.411310913,0.00356548,S. foliosa,1.27E-46,2.79E-92,0.80292707,0.962313953,0.036758917,0.039239826,287.6,1.94E-06
2021,4,22,14,9,19,14,35,5,1208.5898,1208.6077,20,0,0.062302602,0.479432093,9.44E-05,S. foliosa,1.18E-32,4.11E-76,0.752010291,0.965059277,0.035550187,0.050877894,287.6,1.75E-06
2021,4,22,14,12,12,14,23,34,1208.5918,1208.5997,17,0,-0.557433243,0,0.00026279,Mud flat,4.15E-07,2.11E-27,0.264200252,0.75524897,-0.018250097,0.014285863,287.6,1.67E-06
2021,4,22,14,14,22,14,20,7,1208.5933,1208.5973,16,0,-0.411509955,0,0.000158537,S. pacifica,3.39E-10,0.011335653,0.41091541,0.082460835,-0.024504259,0.002463326,287.6,2.00E-06
2021,4,22,14,16,31,14,15,39,1208.5948,1208.5942,21,-0.895529843,-0.26380625,0,2.65E-05,Mud flat,2.15E-69,6.39E-43,0.95268324,0.843833683,-0.095766371,0.015729276,287.6,1.73E-06
2021,4,22,14,18,32,14,13,38,1208.5962,1208.5928,15,0,-0.164244965,0,0.000128568,Mud flat,2.00E-18,5.23E-38,0.563389975,0.833764892,-0.038224062,0.014726064,287.6,2.00E-06
2021,4,22,14,21,16,14,5,43,1208.5981,1208.5873,14,0,-0.086707407,0.262789882,0.000487275,Mud flat,1.39E-69,4.25E-94,0.897318439,0.954939039,-0.055025466,0.025940569,287.6,1.88E-06
2021,4,22,14,25,36,14,8,27,1208.6011,1208.5892,22,3.087129003,0.385306085,0.345099699,0.000411311,S. pacifica,8.28E-148,2.61E-122,0.990591339,0.978735993,0.313518996,0.035047227,287.6,1.83E-06
